weather_datetime,solar_datetime,solarRadiation,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,tempHigh,tempLow,tempAvg,windspeedHigh,windgustLow,windspeedAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,DC
2020-02-08 02:04:00,2020-02-08 2:4:1,0.0,0.0,192,57,56,56,1,42,42,42,0,0,0,28,28,28,42,42,42,42,42,30.14,30.14,0.0,0.0,0.0,0.15000000000000002
2020-02-08 02:09:00,2020-02-08 2:9:1,0.0,0.0,193,57,56,56,1,42,42,42,0,0,0,28,28,28,42,42,42,42,42,30.15,30.14,0.0,0.0,0.0,0.14400000000000002
2020-02-08 02:14:00,2020-02-08 2:14:1,0.0,0.0,27,59,57,58,1,42,42,42,1,0,0,29,28,28,42,42,42,42,42,30.15,30.14,0.15,0.0,0.0,0.14400000000000002
2020-02-08 02:19:00,2020-02-08 2:19:1,0.0,0.0,28,60,59,59,1,42,41,42,2,0,1,29,28,29,42,42,42,41,42,30.15,30.15,0.0,0.0,0.0,0.138
2020-02-08 02:24:00,2020-02-08 2:24:1,0.0,0.0,8,61,60,60,1,41,41,41,0,0,0,29,28,29,41,41,41,41,41,30.15,30.14,0.15,0.0,0.0,0.138
2020-02-08 02:29:00,2020-02-08 2:29:1,0.0,0.0,339,63,62,62,1,41,40,41,2,0,1,29,29,29,41,41,41,40,41,30.15,30.15,0.0,0.0,0.0,0.132
2020-02-08 02:34:00,2020-02-08 2:34:1,0.0,0.0,308,66,64,64,1,40,39,40,3,0,1,29,29,29,40,40,40,39,40,30.16,30.15,0.0,0.0,0.0,0.132
2020-02-08 02:39:00,2020-02-08 2:39:1,0.0,0.0,276,68,66,67,1,39,39,39,5,0,1,29,29,29,39,38,39,39,39,30.15,30.15,0.0,0.0,0.0,0.126
2020-02-08 02:44:00,2020-02-08 2:44:1,0.0,0.0,203,69,69,69,1,39,38,39,1,0,0,29,29,29,39,39,39,38,39,30.16,30.15,-0.15,0.0,0.0,0.126
2020-02-08 02:49:00,2020-02-08 2:49:1,0.0,0.0,230,69,68,68,1,38,38,38,1,0,0,29,29,29,38,38,38,38,38,30.16,30.15,0.0,0.0,0.0,0.12
2020-02-08 02:54:00,2020-02-08 2:54:1,0.0,0.0,207,68,67,67,1,39,38,38,1,0,0,29,29,29,39,38,39,38,38,30.16,30.15,0.0,0.0,0.0,0.114
2020-02-08 02:59:00,2020-02-08 2:59:1,0.0,0.0,264,67,67,67,1,39,39,39,0,0,0,29,29,29,39,39,39,39,39,30.16,30.15,0.15,0.0,0.0,0.114
2020-02-08 03:04:00,2020-02-08 3:4:1,0.0,0.0,208,66,65,65,1,39,39,39,0,0,0,29,28,28,39,39,39,39,39,30.16,30.15,0.0,0.0,0.0,0.10799999999999996
2020-02-08 03:09:00,2020-02-08 3:9:1,0.0,0.0,200,65,65,65,1,39,39,39,0,0,0,28,28,28,39,39,39,39,39,30.15,30.15,0.0,0.0,0.0,0.10799999999999996
2020-02-08 03:14:00,2020-02-08 3:14:1,0.0,0.0,207,66,63,65,1,39,39,39,0,0,0,29,28,28,39,39,39,39,39,30.16,30.15,-0.15,0.0,0.0,0.102
2020-02-08 03:19:00,2020-02-08 3:19:1,0.0,0.0,204,64,63,63,1,40,39,40,0,0,0,29,28,28,40,40,40,39,40,30.16,30.15,0.0,0.0,0.0,0.102
2020-02-08 03:24:00,2020-02-08 3:24:1,0.0,0.0,198,65,65,65,1,40,39,40,0,0,0,29,29,29,40,40,40,39,40,30.16,30.15,0.15,0.0,0.0,0.096
2020-02-08 03:29:00,2020-02-08 3:29:1,0.0,0.0,171,66,66,66,1,39,39,39,0,0,0,29,28,29,39,39,39,39,39,30.16,30.15,0.0,0.0,0.0,0.096
2020-02-08 03:34:00,2020-02-08 3:34:1,0.0,0.0,192,66,65,65,1,39,39,39,0,0,0,28,28,28,39,39,39,39,39,30.16,30.15,-0.15,0.0,0.0,0.09
2020-02-08 03:39:00,2020-02-08 3:39:1,0.0,0.0,192,66,65,65,1,39,39,39,0,0,0,29,28,28,39,39,39,39,39,30.16,30.15,-0.15,0.0,0.0,0.084
2020-02-08 03:44:00,2020-02-08 3:44:1,0.0,0.0,204,67,65,66,1,39,39,39,0,0,0,29,28,29,39,39,39,39,39,30.17,30.16,0.15,0.0,0.0,0.078
2020-02-08 03:49:00,2020-02-08 3:49:1,0.0,0.0,221,68,67,67,1,39,38,39,0,0,0,29,28,29,39,39,39,38,39,30.16,30.15,0.0,0.0,0.0,0.078
2020-02-08 03:54:00,2020-02-08 3:54:1,0.0,0.0,206,68,67,67,1,38,38,38,0,0,0,29,28,28,38,38,38,38,38,30.16,30.15,0.0,0.0,0.0,0.078
2020-02-08 03:59:00,2020-02-08 3:59:1,0.0,0.0,202,68,68,68,1,38,38,38,0,0,0,29,28,28,38,38,38,38,38,30.17,30.16,0.15,0.0,0.0,0.07200000000000001
2020-02-08 04:04:00,2020-02-08 4:4:1,0.0,0.0,210,68,68,68,1,38,38,38,0,0,0,29,28,29,38,38,38,38,38,30.16,30.16,0.0,0.0,0.0,0.07200000000000001
2020-02-08 04:09:00,2020-02-08 4:9:1,0.0,0.0,204,68,68,68,1,38,38,38,0,0,0,29,29,29,38,38,38,38,38,30.17,30.16,0.15,0.0,0.0,0.066
2020-02-08 04:14:00,2020-02-08 4:14:1,0.0,0.0,212,69,69,69,1,38,38,38,0,0,0,29,29,29,38,38,38,38,38,30.17,30.16,0.0,0.0,0.0,0.06
2020-02-08 04:19:00,2020-02-08 4:19:1,0.0,0.0,209,69,69,69,1,38,38,38,0,0,0,29,29,29,38,38,38,38,38,30.17,30.16,0.0,0.0,0.0,0.053999999999999986
2020-02-08 04:24:00,2020-02-08 4:24:1,0.0,0.0,205,70,69,69,1,38,37,38,0,0,0,29,28,29,38,38,38,37,38,30.17,30.16,-0.15,0.0,0.0,0.053999999999999986
2020-02-08 04:29:00,2020-02-08 4:29:1,0.0,0.0,196,71,70,70,1,37,37,37,0,0,0,29,28,28,37,37,37,37,37,30.17,30.17,0.0,0.0,0.0,0.053999999999999986
2020-02-08 04:34:00,2020-02-08 4:34:1,0.0,0.0,210,72,71,71,1,37,37,37,0,0,0,29,28,28,37,37,37,37,37,30.17,30.16,0.0,0.0,0.0,0.048
2020-02-08 04:39:00,2020-02-08 4:39:1,0.0,0.0,199,71,70,70,1,37,37,37,0,0,0,28,28,28,37,37,37,37,37,30.17,30.16,0.15,0.0,0.0,0.042
2020-02-08 04:44:00,2020-02-08 4:44:1,0.0,0.0,179,71,70,70,1,37,37,37,0,0,0,29,28,28,37,37,37,37,37,30.17,30.16,-0.15,0.0,0.0,0.042
2020-02-08 04:49:00,2020-02-08 4:49:1,0.0,0.0,192,71,70,70,1,37,37,37,0,0,0,29,28,29,37,37,37,37,37,30.17,30.17,0.0,0.0,0.0,0.036000000000000004
2020-02-08 04:54:00,2020-02-08 4:54:1,0.0,0.0,197,71,71,71,1,37,37,37,0,0,0,29,29,29,37,37,37,37,37,30.17,30.16,0.15,0.0,0.0,0.036000000000000004
2020-02-08 04:59:00,2020-02-08 4:59:1,0.0,0.0,188,72,71,71,1,37,37,37,0,0,0,29,28,28,37,37,37,37,37,30.17,30.16,0.15,0.0,0.0,0.036000000000000004
2020-02-08 05:04:00,2020-02-08 5:4:1,0.0,0.0,190,72,71,71,1,37,37,37,0,0,0,29,28,28,37,37,37,37,37,30.17,30.16,0.15,0.0,0.0,0.036000000000000004
2020-02-08 05:09:00,2020-02-08 5:9:1,0.0,0.0,195,71,71,71,1,37,37,37,0,0,0,29,29,29,37,37,37,37,37,30.17,30.16,-0.15,0.0,0.0,0.036000000000000004
2020-02-08 05:14:00,2020-02-08 5:14:1,0.0,0.0,184,71,71,71,1,37,37,37,0,0,0,29,29,29,37,37,37,37,37,30.17,30.16,-0.15,0.0,0.0,0.03
2020-02-08 05:19:00,2020-02-08 5:19:1,0.0,0.0,189,72,72,72,1,37,37,37,0,0,0,29,29,29,37,37,37,37,37,30.17,30.17,0.0,0.0,0.0,0.036000000000000004
2020-02-08 05:24:00,2020-02-08 5:24:1,0.0,0.0,201,73,72,72,1,37,37,37,0,0,0,29,28,29,37,37,37,37,37,30.17,30.16,0.0,0.0,0.0,0.03
2020-02-08 05:29:00,2020-02-08 5:29:1,0.0,0.0,197,73,73,73,1,36,36,36,0,0,0,29,29,29,36,36,36,36,36,30.17,30.17,0.0,0.0,0.0,0.036000000000000004
2020-02-08 05:34:00,2020-02-08 5:34:1,0.0,0.0,173,73,73,73,1,36,36,36,0,0,0,29,28,28,36,36,36,36,36,30.17,30.16,0.15,0.0,0.0,0.042
2020-02-08 05:39:00,2020-02-08 5:39:1,0.0,0.0,187,73,72,72,1,36,36,36,0,0,0,29,28,28,36,36,36,36,36,30.17,30.17,0.0,0.0,0.0,0.042
2020-02-08 05:44:00,2020-02-08 5:44:1,0.0,0.0,176,72,72,72,1,36,36,36,0,0,0,28,28,28,36,36,36,36,36,30.17,30.17,0.0,0.0,0.0,0.036000000000000004
2020-02-08 05:49:00,2020-02-08 5:49:1,0.0,0.0,216,72,71,71,1,36,36,36,2,0,0,28,28,28,36,36,36,36,36,30.17,30.17,0.0,0.0,0.0,0.042
2020-02-08 05:54:00,2020-02-08 5:54:1,0.0,0.0,210,73,72,72,1,36,36,36,0,0,0,28,28,28,36,36,36,36,36,30.18,30.17,0.15,0.0,0.0,0.042
2020-02-08 05:59:00,2020-02-08 5:59:1,0.0,0.0,218,74,73,73,1,36,36,36,0,0,0,28,28,28,36,36,36,36,36,30.18,30.17,0.0,0.0,0.0,0.048
2020-02-08 06:04:00,2020-02-08 6:4:1,0.0,0.0,222,74,74,74,1,36,36,36,0,0,0,28,28,28,36,36,36,36,36,30.18,30.17,0.15,0.0,0.0,0.066
2020-02-08 06:09:00,2020-02-08 6:9:1,0.0,0.0,202,72,71,71,1,37,36,36,0,0,0,28,28,28,37,36,37,36,36,30.18,30.18,0.0,0.0,0.0,0.102
2020-02-08 06:14:00,2020-02-08 6:14:1,0.0,0.0,204,72,72,72,1,37,37,37,0,0,0,29,28,28,37,37,37,37,37,30.18,30.17,0.0,0.0,0.0,0.21
2020-02-08 06:19:00,2020-02-08 6:19:1,0.0,0.0,202,72,72,72,1,36,36,36,0,0,0,28,28,28,36,36,36,36,36,30.18,30.17,0.15,0.0,0.0,0.528
2020-02-08 06:24:00,2020-02-08 6:24:1,0.0,0.0,207,73,72,72,1,36,36,36,0,0,0,28,28,28,36,36,36,36,36,30.19,30.18,0.0,0.0,0.0,1.59
2020-02-08 06:29:00,2020-02-08 6:29:1,0.0,0.0,333,74,73,73,1,36,36,36,1,0,0,28,28,28,36,36,36,36,36,30.19,30.18,0.0,0.0,0.0,5.376
2020-02-08 06:34:00,2020-02-08 6:34:1,0.0,0.0,282,74,73,73,1,36,36,36,0,0,0,28,28,28,36,36,36,36,36,30.19,30.18,0.15,0.0,0.0,16.476
2020-02-08 06:39:00,2020-02-08 6:39:1,0.0,0.0,41,73,73,73,1,36,36,36,3,0,1,28,28,28,36,36,36,36,36,30.19,30.18,0.15,0.0,0.0,28.242
2020-02-08 06:44:00,2020-02-08 6:44:1,0.0,0.0,14,75,74,74,1,36,35,35,2,0,1,28,28,28,36,35,36,35,35,30.19,30.18,0.15,0.0,0.0,33.312
2020-02-08 06:49:00,2020-02-08 6:49:1,0.0,0.0,351,76,75,75,1,35,35,35,2,0,0,28,28,28,35,35,35,35,35,30.19,30.19,0.0,0.0,0.0,36.246
2020-02-08 06:54:00,2020-02-08 6:54:1,2.08,0.0,17,79,77,77,1,34,34,34,4,0,2,28,28,28,34,34,34,34,34,30.2,30.19,0.15,0.0,0.0,38.064
2020-02-08 06:59:00,2020-02-08 6:59:1,4.28,0.0,39,80,79,79,1,34,34,34,4,0,1,28,28,28,34,33,34,34,34,30.2,30.2,0.0,0.0,0.0,39.264
2020-02-08 07:04:00,2020-02-08 7:4:1,7.7,0.0,30,80,79,79,1,33,33,33,1,0,0,28,28,28,33,33,33,33,33,30.21,30.2,-0.15,0.0,0.0,40.17
2020-02-08 07:09:00,2020-02-08 7:9:1,12.97,0.0,328,79,78,78,1,33,33,33,0,0,0,28,27,27,33,33,33,33,33,30.21,30.2,0.0,0.0,0.0,43.32
2020-02-08 07:14:00,2020-02-08 7:14:1,17.73,0.0,216,78,77,77,1,34,33,34,0,0,0,28,27,27,34,34,34,33,34,30.21,30.2,-0.15,0.0,0.0,43.332
2020-02-08 07:19:00,2020-02-08 7:19:1,22.87,0.0,207,77,76,76,1,35,34,34,0,0,0,28,28,28,35,34,35,34,34,30.21,30.2,0.0,0.0,0.0,43.343999999999994
2020-02-08 07:24:00,2020-02-08 7:24:1,28.14,0.0,0,77,75,76,1,35,35,35,0,0,0,28,28,28,35,35,35,35,35,30.22,30.2,0.15,0.0,0.0,43.35
2020-02-08 07:29:00,2020-02-08 7:29:1,33.76,0.0,206,76,75,75,1,35,35,35,0,0,0,28,28,28,35,35,35,35,35,30.21,30.21,0.0,0.0,0.0,43.356
2020-02-08 07:34:00,2020-02-08 7:34:1,41.1,0.0,211,75,73,74,1,36,35,36,0,0,0,28,28,28,36,36,36,35,36,30.21,30.2,0.15,0.0,0.0,43.368
2020-02-08 07:39:00,2020-02-08 7:39:1,55.9,0.0,315,73,72,72,1,37,36,37,0,0,0,29,28,28,37,37,37,36,37,30.21,30.21,0.0,0.0,0.0,43.373999999999995
2020-02-08 07:44:00,2020-02-08 7:44:1,66.8,0.0,189,71,70,70,1,37,37,37,0,0,0,29,28,29,37,37,37,37,37,30.21,30.21,0.0,0.0,0.0,43.38
2020-02-08 07:49:00,2020-02-08 7:49:1,77.56,0.0,206,70,69,69,1,38,38,38,0,0,0,29,29,29,38,38,38,38,38,30.22,30.21,0.15,0.0,0.0,43.386
2020-02-08 07:54:00,2020-02-08 7:54:1,94.93,1.0,196,69,68,68,1,38,38,38,0,0,0,29,29,29,38,38,38,38,38,30.22,30.21,-0.15,0.0,0.0,43.398
2020-02-08 07:59:00,2020-02-08 7:59:1,104.1,1.0,130,69,68,68,1,38,38,38,0,0,0,29,29,29,38,38,38,38,38,30.22,30.22,0.0,0.0,0.0,43.404
2020-02-08 08:04:00,2020-02-08 8:4:1,122.34,1.0,177,69,69,69,1,38,38,38,0,0,0,29,29,29,38,38,38,38,38,30.22,30.22,0.0,0.0,0.0,43.41
2020-02-08 08:09:00,2020-02-08 8:9:1,132.24,1.0,185,68,67,67,1,39,38,38,0,0,0,29,29,29,39,38,39,38,38,30.22,30.22,0.0,0.0,0.0,43.416000000000004
2020-02-08 08:14:00,2020-02-08 8:14:1,143.99,1.0,176,67,66,66,1,39,39,39,0,0,0,29,29,29,39,39,39,39,39,30.22,30.22,0.0,0.0,0.0,43.422
2020-02-08 08:19:00,2020-02-08 8:19:1,152.68,1.0,191,66,64,65,1,40,39,40,0,0,0,29,29,29,40,40,40,39,40,30.22,30.22,0.0,0.0,0.0,43.428
2020-02-08 08:24:00,2020-02-08 8:24:1,168.7,1.0,198,65,64,64,1,40,40,40,0,0,0,29,29,29,40,40,40,40,40,30.22,30.22,0.0,0.0,0.0,43.428
2020-02-08 08:29:00,2020-02-08 8:29:1,172.61,2.0,214,63,62,62,0,41,41,41,0,0,0,30,29,29,41,41,41,41,41,30.23,30.22,0.0,0.0,0.0,43.434
2020-02-08 08:34:00,2020-02-08 8:34:1,183.02,2.0,206,64,62,62,0,42,41,41,0,0,0,30,30,30,42,41,42,41,41,30.23,30.22,-0.15,0.0,0.0,43.44
2020-02-08 08:39:00,2020-02-08 8:39:1,186.93,2.0,193,64,61,62,0,42,42,42,0,0,0,31,30,30,42,42,42,42,42,30.22,30.22,0.0,0.0,0.0,43.44600000000001
2020-02-08 08:44:00,2020-02-08 8:44:1,213.84,2.0,213,62,61,61,0,43,43,43,0,0,0,31,30,30,43,43,43,43,43,30.22,30.21,0.0,0.0,0.0,43.452
2020-02-08 08:49:00,2020-02-08 8:49:1,227.66,2.0,205,64,59,61,1,43,43,43,0,0,0,31,30,30,43,43,43,43,43,30.22,30.21,0.15,0.0,0.0,43.452
2020-02-08 08:54:00,2020-02-08 8:54:1,232.93,2.0,169,61,59,59,1,44,43,43,0,0,0,31,30,30,44,43,44,43,43,30.22,30.22,0.0,0.0,0.0,43.458
2020-02-08 08:59:00,2020-02-08 8:59:1,260.69,3.0,177,61,59,59,1,44,43,43,0,0,0,31,30,30,44,43,44,43,43,30.22,30.22,0.0,0.0,0.0,43.458
2020-02-08 09:04:00,2020-02-08 9:4:1,281.49,3.0,182,60,58,59,1,44,43,43,0,0,0,30,30,30,44,43,44,43,43,30.22,30.22,0.0,0.0,0.0,43.458
2020-02-08 09:09:00,2020-02-08 9:9:1,287.12,3.0,153,59,57,57,1,44,44,44,0,0,0,30,30,30,44,44,44,44,44,30.22,30.22,0.0,0.0,0.0,43.458
2020-02-08 09:14:00,2020-02-08 9:14:1,283.69,3.0,198,57,56,56,1,44,44,44,0,0,0,30,30,30,44,44,44,44,44,30.22,30.22,0.0,0.0,0.0,43.458
2020-02-08 09:19:00,2020-02-08 9:19:1,323.58,3.0,197,56,54,55,1,46,45,45,0,0,0,30,30,30,46,45,46,45,45,30.22,30.22,0.0,0.0,0.0,43.44
2020-02-08 09:24:00,2020-02-08 9:24:1,346.09,3.0,176,54,53,53,1,46,46,46,0,0,0,30,30,30,46,46,46,46,46,30.22,30.21,0.0,0.0,0.0,43.44
2020-02-08 09:29:00,2020-02-08 9:29:1,355.63,4.0,159,54,52,53,1,46,46,46,0,0,0,30,30,30,46,46,46,46,46,30.23,30.22,0.15,0.0,0.0,43.386
2020-02-08 09:34:00,2020-02-08 9:34:1,395.15,4.0,200,53,52,52,1,47,47,47,0,0,0,30,30,30,47,47,47,47,47,30.22,30.21,-0.15,0.0,0.0,43.386
2020-02-08 09:39:00,2020-02-08 9:39:1,425.97,4.0,184,52,49,50,1,48,47,47,0,0,0,30,29,29,48,47,48,47,47,30.22,30.21,0.15,0.0,0.0,43.254
2020-02-08 09:44:00,2020-02-08 9:44:1,424.63,4.0,151,49,49,49,1,48,48,48,0,0,0,30,30,30,48,48,48,48,48,30.22,30.22,0.0,0.0,0.0,43.14
2020-02-08 09:49:00,2020-02-08 9:49:1,449.83,5.0,96,49,46,47,1,49,48,48,0,0,0,30,29,29,49,48,49,48,48,30.23,30.21,-0.15,0.0,0.0,43.05
2020-02-08 09:54:00,2020-02-08 9:54:1,476.74,5.0,58,47,47,47,1,49,49,49,0,0,0,30,30,30,49,49,49,49,49,30.22,30.22,0.0,0.0,0.0,42.858000000000004
2020-02-08 09:59:00,2020-02-08 9:59:1,487.51,5.0,191,45,42,43,1,52,50,51,0,0,0,30,29,29,52,51,52,50,51,30.22,30.22,0.0,0.0,0.0,42.786
2020-02-08 10:04:00,2020-02-08 10:4:1,497.54,5.0,33,42,41,41,1,53,52,53,0,0,0,31,30,30,53,53,53,52,53,30.22,30.21,0.15,0.0,0.0,42.88800000000001
2020-02-08 10:09:00,2020-02-08 10:9:1,480.17,5.0,316,43,42,42,1,53,52,53,0,0,0,31,30,30,53,53,53,52,53,30.22,30.21,0.15,0.0,0.0,42.93
2020-02-08 10:14:00,2020-02-08 10:14:1,455.45,5.0,303,42,42,42,1,53,53,53,0,0,0,30,30,30,53,53,53,53,53,30.22,30.21,0.0,0.0,0.0,43.014
2020-02-08 10:19:00,2020-02-08 10:19:1,489.34,5.0,212,42,40,41,1,53,53,53,0,0,0,30,29,30,53,53,53,53,53,30.21,30.2,-0.15,0.0,0.0,42.88200000000001
2020-02-08 10:24:00,2020-02-08 10:24:1,507.94,5.0,204,41,39,40,1,54,53,54,0,0,0,31,30,30,54,54,54,53,54,30.21,30.2,-0.15,0.0,0.0,42.69
2020-02-08 10:29:00,2020-02-08 10:29:1,533.5,6.0,321,39,37,38,1,56,55,55,0,0,0,31,29,30,56,55,56,55,55,30.21,30.2,-0.15,0.0,0.0,42.678
2020-02-08 10:34:00,2020-02-08 10:34:1,537.06,6.0,79,40,40,40,1,55,55,55,0,0,0,32,31,31,55,55,55,55,55,30.21,30.2,0.0,0.0,0.0,42.57
2020-02-08 10:39:00,2020-02-08 10:39:1,549.53,6.0,250,39,38,38,1,57,55,56,0,0,0,32,31,31,57,56,57,55,56,30.2,30.2,0.0,0.0,0.0,42.48
2020-02-08 10:44:00,2020-02-08 10:44:1,550.51,6.0,230,38,36,37,0,57,57,57,0,0,0,32,31,31,57,57,57,57,57,30.2,30.2,0.0,0.0,0.0,42.36
2020-02-08 10:49:00,2020-02-08 10:49:1,557.85,6.0,340,37,35,36,0,58,58,58,0,0,0,32,31,31,58,58,58,58,58,30.2,30.2,0.0,0.0,0.0,42.234
2020-02-08 10:54:00,2020-02-08 10:54:1,585.62,6.0,155,36,34,35,1,59,59,59,0,0,0,32,31,31,59,59,59,59,59,30.2,30.2,0.0,0.0,0.0,42.246
2020-02-08 10:59:00,2020-02-08 10:59:1,587.33,6.0,256,36,33,34,1,59,59,59,0,0,0,32,30,31,59,59,59,59,59,30.2,30.19,-0.15,0.0,0.0,42.168
2020-02-08 11:04:00,2020-02-08 11:4:1,608.62,6.0,207,34,32,33,1,59,59,59,0,0,0,31,30,30,59,59,59,59,59,30.19,30.18,0.0,0.0,0.0,41.916000000000004
2020-02-08 11:09:00,2020-02-08 11:9:1,602.5,6.0,204,32,30,31,0,61,60,61,0,0,0,30,30,30,61,61,61,60,61,30.19,30.18,0.0,0.0,0.0,41.67
2020-02-08 11:14:00,2020-02-08 11:14:1,596.87,6.0,199,31,30,30,0,63,62,62,0,0,0,31,30,31,63,62,63,62,62,30.18,30.18,0.0,0.0,0.0,41.61
2020-02-08 11:19:00,2020-02-08 11:19:1,628.07,7.0,212,31,30,30,0,63,62,62,0,0,0,31,30,31,63,62,63,62,62,30.18,30.17,-0.15,0.0,0.0,41.526
2020-02-08 11:24:00,2020-02-08 11:24:1,641.16,7.0,119,31,30,30,0,63,62,62,0,0,0,31,30,31,63,62,63,62,62,30.18,30.17,0.15,0.0,0.0,41.772
2020-02-08 11:29:00,2020-02-08 11:29:1,644.1,7.0,134,32,31,31,0,62,61,62,0,0,0,32,31,31,62,62,62,61,62,30.19,30.17,-0.15,0.0,0.0,41.82
2020-02-08 11:34:00,2020-02-08 11:34:1,638.96,7.0,84,33,31,32,0,61,60,60,0,0,0,31,30,30,61,60,61,60,60,30.18,30.17,0.15,0.0,0.0,41.76600000000001
2020-02-08 11:39:00,2020-02-08 11:39:1,645.94,7.0,153,32,31,31,0,62,60,61,0,0,0,31,30,30,62,61,62,60,61,30.17,30.17,0.0,0.0,0.0,41.891999999999996
2020-02-08 11:44:00,2020-02-08 11:44:1,662.82,7.0,50,32,30,31,1,62,62,62,0,0,0,32,30,31,62,62,62,62,62,30.18,30.17,0.0,0.0,0.0,41.742
2020-02-08 11:49:00,2020-02-08 11:49:1,669.79,7.0,4,32,30,31,1,62,62,62,3,0,1,32,30,31,62,62,62,62,62,30.17,30.16,-0.15,0.0,0.0,42.15600000000001
2020-02-08 11:54:00,2020-02-08 11:54:1,668.93,7.0,16,32,31,31,1,62,62,62,0,0,0,32,31,31,62,62,62,62,62,30.17,30.16,0.0,0.0,0.0,42.053999999999995
2020-02-08 11:59:00,2020-02-08 11:59:1,655.84,7.0,358,31,30,30,1,63,62,62,5,0,1,32,31,31,63,62,63,62,62,30.16,30.16,0.0,0.0,0.0,42.192
2020-02-08 12:04:00,2020-02-08 12:4:1,673.7,7.0,55,32,29,30,1,64,63,64,2,0,1,33,31,32,64,64,64,63,64,30.16,30.16,0.0,0.0,0.0,42.042
2020-02-08 12:09:00,2020-02-08 12:9:1,681.04,7.0,329,32,30,30,1,64,63,64,6,1,4,33,31,32,64,64,64,63,64,30.16,30.15,0.15,0.0,0.0,42.402
2020-02-08 12:14:00,2020-02-08 12:14:1,687.53,7.0,22,31,29,30,1,64,63,64,9,0,6,33,31,32,64,64,64,63,64,30.15,30.15,0.0,0.0,0.0,42.66
2020-02-08 12:19:00,2020-02-08 12:19:1,671.01,7.0,345,31,29,30,1,63,63,63,11,2,5,32,30,32,63,63,63,63,63,30.15,30.14,0.0,0.0,0.0,42.822
2020-02-08 12:24:00,2020-02-08 12:24:1,674.07,7.0,33,32,28,29,1,64,63,63,7,0,2,33,30,31,64,63,64,63,63,30.14,30.14,0.0,0.0,0.0,42.582
2020-02-08 12:29:00,2020-02-08 12:29:1,673.21,7.0,357,30,28,29,1,65,64,64,9,5,5,33,30,32,65,64,65,64,64,30.15,30.13,-0.15,0.0,0.0,42.714
2020-02-08 12:34:00,2020-02-08 12:34:1,681.04,7.0,8,32,28,29,1,64,63,63,6,0,4,33,30,31,64,63,64,63,63,30.14,30.13,-0.15,0.0,0.0,42.552
2020-02-08 12:39:00,2020-02-08 12:39:1,691.44,7.0,5,29,27,28,1,65,64,65,6,2,3,32,30,31,65,65,65,64,65,30.13,30.13,0.0,0.0,0.0,42.54
2020-02-08 12:44:00,2020-02-08 12:44:1,688.38,7.0,297,30,27,28,1,66,65,65,5,1,3,33,31,32,66,65,66,65,65,30.14,30.13,-0.15,0.0,0.0,42.443999999999996
2020-02-08 12:49:00,2020-02-08 12:49:1,667.58,7.0,8,28,28,28,1,66,66,66,7,0,2,32,32,32,66,66,66,66,66,30.13,30.12,0.0,0.0,0.0,42.252
2020-02-08 12:54:00,2020-02-08 12:54:1,631.62,7.0,5,28,27,27,1,66,66,66,7,2,3,32,31,31,66,66,66,66,66,30.13,30.11,-0.15,0.0,0.0,42.438
2020-02-08 12:59:00,2020-02-08 12:59:1,610.7,6.0,35,28,26,27,1,66,65,66,6,3,4,32,30,31,66,66,66,65,66,30.12,30.12,0.0,0.0,0.0,42.582
2020-02-08 13:04:00,2020-02-08 13:4:1,569.11,6.0,309,28,27,27,1,66,66,66,9,3,6,32,31,31,66,66,66,66,66,30.12,30.11,0.0,0.0,0.0,42.756
2020-02-08 13:09:00,2020-02-08 13:9:1,492.77,5.0,5,30,26,27,1,66,66,66,5,0,2,34,30,31,66,66,66,66,66,30.12,30.1,0.0,0.0,0.0,42.558
2020-02-08 13:14:00,2020-02-08 13:14:1,509.65,5.0,300,28,27,27,1,67,66,66,9,1,4,32,31,32,67,66,67,66,66,30.11,30.09,0.0,0.0,0.0,42.56399999999999
2020-02-08 13:19:00,2020-02-08 13:19:1,572.53,6.0,349,28,26,27,1,67,67,67,12,2,6,33,31,32,67,67,67,67,67,30.11,30.1,-0.15,0.0,0.0,42.798
2020-02-08 13:24:00,2020-02-08 13:24:1,569.96,6.0,28,28,28,28,1,66,66,66,8,7,6,32,32,32,66,66,66,66,66,30.11,30.1,0.0,0.0,0.0,42.90000000000001
2020-02-08 13:29:00,2020-02-08 13:29:1,627.7,7.0,322,28,27,27,1,66,66,66,7,3,4,32,31,31,66,66,66,66,66,30.1,30.1,0.0,0.0,0.0,42.90000000000001
2020-02-08 13:34:00,2020-02-08 13:34:1,627.21,7.0,339,28,26,27,1,66,66,66,8,6,5,32,30,31,66,66,66,66,66,30.1,30.09,-0.15,0.0,0.0,42.87600000000001
2020-02-08 13:39:00,2020-02-08 13:39:1,596.87,6.0,359,28,27,27,1,66,66,66,8,2,5,32,31,31,66,66,66,66,66,30.1,30.09,0.0,0.0,0.0,42.93
2020-02-08 13:44:00,2020-02-08 13:44:1,656.7,7.0,5,28,26,27,1,66,66,66,8,7,7,32,30,31,66,66,66,66,66,30.09,30.08,-0.15,0.0,0.0,43.026
