weather_datetime,solar_datetime,solarRadiation,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,tempHigh,tempLow,tempAvg,windspeedHigh,windgustLow,windspeedAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal
3/31/2020 12:09,3/31/2020 12:09,809.01,9,92,19,17,18,1,71,70,70,4,0,2,26,23,25,71,70,68,67,68,30.25,30.25,0,0,0
3/31/2020 12:14,3/31/2020 12:14,779.04,8,28,20,17,18,1,70,70,70,6,0,2,27,23,26,70,70,70,68,69,30.26,30.25,0,0,0
3/31/2020 12:19,3/31/2020 12:19,791.63,9,227,18,17,17,1,71,70,70,2,0,1,25,24,25,71,70,70,68,69,30.25,30.25,0,0,0
3/31/2020 12:24,3/31/2020 12:24,826.75,9,71,19,17,17,1,72,71,71,5,0,2,27,24,25,72,71,69,68,69,30.25,30.24,0,0,0
3/31/2020 12:29,3/31/2020 12:29,827.24,9,1,19,17,18,1,70,69,70,5,0,2,25,23,24,70,70,70,68,69,30.25,30.24,-0.15,0,0
3/31/2020 12:34,3/31/2020 12:34,812.92,9,47,19,16,17,1,69,69,69,4,1,2,25,21,23,69,69,69,69,69,30.24,30.24,0,0,0
3/31/2020 12:39,3/31/2020 12:39,815.49,9,14,17,16,16,1,71,70,71,7,0,2,24,21,22,71,71,70,67,69,30.25,30.24,0.15,0,0
3/31/2020 12:44,3/31/2020 12:44,812.43,9,42,17,14,15,1,72,71,71,3,0,1,24,19,22,72,71,69,68,69,30.24,30.23,0,0,0
3/31/2020 12:49,3/31/2020 12:49,826.38,9,101,16,14,15,1,71,71,71,0,0,0,23,19,22,71,71,69,68,68,30.24,30.23,-0.15,0,0
3/31/2020 12:54,3/31/2020 12:54,846.69,9,54,18,17,17,1,71,70,71,5,0,2,25,23,24,71,71,68,68,68,30.23,30.23,0,0,0
3/31/2020 12:59,3/31/2020 12:59,859.78,9,26,18,16,16,1,70,70,70,5,2,3,25,22,23,70,70,68,68,68,30.24,30.22,-0.3,0,0
3/31/2020 13:04,3/31/2020 13:04,833.72,9,104,19,16,16,1,71,70,70,3,0,1,26,22,23,71,70,68,68,68,30.23,30.22,0,0,0
3/31/2020 13:09,3/31/2020 13:09,856.72,9,91,18,16,16,1,72,71,71,5,1,2,25,23,23,72,71,69,69,69,30.22,30.22,0,0,0
3/31/2020 13:14,3/31/2020 13:14,863.2,9,55,16,14,14,1,72,72,72,4,0,1,23,20,21,72,72,70,69,69,30.22,30.22,0,0,0
3/31/2020 13:19,3/31/2020 13:19,806.44,9,134,15,14,14,1,73,72,72,2,0,1,22,20,22,73,72,70,70,70,30.22,30.21,0,0,0
3/31/2020 13:24,3/31/2020 13:24,663.67,7,25,15,14,14,1,72,72,72,8,0,2,22,20,22,72,72,70,70,70,30.22,30.21,0,0,0
3/31/2020 13:29,3/31/2020 13:29,597.25,6,78,15,14,14,1,72,72,72,3,0,1,22,20,21,72,72,70,70,70,30.22,30.21,-0.15,0,0
3/31/2020 13:34,3/31/2020 13:34,627.7,7,335,15,14,14,1,73,73,73,8,0,4,23,21,21,73,73,71,70,71,30.21,30.2,0,0,0
3/31/2020 13:39,3/31/2020 13:39,711.87,8,75,15,14,14,1,73,73,73,0,0,0,23,21,21,73,73,71,71,71,30.21,30.2,-0.15,0,0
3/31/2020 13:44,3/31/2020 13:44,720.07,8,293,14,13,13,1,75,73,74,2,0,1,22,20,21,75,74,72,71,72,30.21,30.2,0,0,0
3/31/2020 13:49,3/31/2020 13:49,667.96,7,300,15,13,14,1,75,75,75,1,0,0,24,21,23,75,75,73,73,73,30.2,30.2,0,0,0
3/31/2020 13:54,3/31/2020 13:54,611.68,7,1,16,14,14,1,75,74,75,9,1,5,26,21,23,75,75,73,71,72,30.2,30.19,0,0,0
3/31/2020 13:59,3/31/2020 13:59,561.28,6,265,15,14,14,1,73,72,72,3,0,1,22,20,21,73,72,70,70,70,30.2,30.19,-0.15,0,0
3/31/2020 14:04,3/31/2020 14:04,599.94,6,22,15,14,14,1,74,73,73,7,0,4,23,21,22,74,73,71,71,71,30.19,30.19,0,0,0
3/31/2020 14:09,3/31/2020 14:09,647.16,7,21,18,15,16,1,73,73,73,7,2,3,27,23,25,73,73,71,71,71,30.2,30.18,-0.3,0,0
3/31/2020 14:14,3/31/2020 14:14,657.55,7,35,17,15,16,1,73,73,73,4,2,2,25,22,24,73,73,71,70,70,30.19,30.18,0,0,0
3/31/2020 14:19,3/31/2020 14:19,658.04,7,69,14,14,14,1,74,73,73,2,0,1,21,21,21,74,73,71,71,71,30.18,30.17,0,0,0
3/31/2020 14:24,3/31/2020 14:24,769.98,8,126,15,14,14,1,73,73,73,3,0,1,23,21,22,73,73,71,71,71,30.18,30.17,-0.15,0,0
3/31/2020 14:29,3/31/2020 14:29,817.21,9,121,15,15,15,1,73,73,73,4,0,2,23,22,23,73,73,71,70,71,30.18,30.17,-0.15,0,0
3/31/2020 14:34,3/31/2020 14:34,805.09,9,47,15,14,14,1,74,73,73,2,0,1,23,21,22,74,73,71,70,71,30.17,30.16,-0.15,0,0
3/31/2020 14:39,3/31/2020 14:39,696.21,7,32,18,15,16,1,74,74,74,6,0,3,28,23,25,74,74,72,72,72,30.17,30.16,0,0,0
3/31/2020 14:44,3/31/2020 14:44,637.25,7,231,16,14,14,1,75,74,74,2,0,1,25,22,23,75,74,73,71,72,30.16,30.16,0,0,0
3/31/2020 14:49,3/31/2020 14:49,784.66,8,36,16,13,14,1,77,75,76,8,2,4,27,22,24,77,76,75,73,74,30.17,30.15,0,0,0
3/31/2020 14:54,3/31/2020 14:54,892.32,10,21,15,13,14,1,76,76,76,5,0,3,25,21,23,76,76,74,73,74,30.17,30.15,-0.15,0,0
3/31/2020 14:59,3/31/2020 14:59,902.72,10,29,15,14,14,1,76,75,75,4,0,1,25,23,24,76,75,74,73,73,30.16,30.15,-0.15,0,0
3/31/2020 15:04,3/31/2020 15:04,899.29,10,23,14,13,13,1,75,75,75,8,0,2,23,21,22,75,75,73,72,73,30.15,30.15,0,0,0
3/31/2020 15:09,3/31/2020 15:09,921.31,10,197,14,13,13,1,76,75,75,4,2,2,23,21,21,76,75,73,73,73,30.15,30.15,0,0,0
3/31/2020 15:14,3/31/2020 15:14,940.88,10,4,14,13,13,1,77,75,76,3,0,1,23,21,22,77,76,75,73,74,30.15,30.14,0,0,0
3/31/2020 15:19,3/31/2020 15:19,910.06,10,8,14,12,13,1,78,77,77,8,0,3,24,21,23,78,77,76,75,75,30.15,30.14,0,0,0
3/31/2020 15:24,3/31/2020 15:24,863.69,9,1,15,14,14,1,76,75,75,6,2,3,25,22,23,76,75,74,73,73,30.15,30.14,0.15,0,0
3/31/2020 15:29,3/31/2020 15:29,840.69,9,87,15,13,14,1,75,75,75,2,0,0,24,21,22,75,75,73,73,73,30.14,30.14,0,0,0
3/31/2020 15:34,3/31/2020 15:34,839.83,9,97,16,13,14,1,76,75,75,2,1,1,26,21,23,76,75,74,73,73,30.14,30.13,0.15,0,0
3/31/2020 15:39,3/31/2020 15:39,876.29,10,328,16,13,15,1,76,76,76,10,2,3,26,21,25,76,76,74,73,74,30.14,30.13,-0.15,0,0
3/31/2020 15:44,3/31/2020 15:44,770.84,8,308,14,13,13,1,76,75,75,7,7,6,23,21,23,76,75,74,73,73,30.14,30.13,-0.15,0,0
3/31/2020 15:49,3/31/2020 15:49,851.95,9,260,15,14,14,1,75,75,75,7,0,2,24,22,23,75,75,73,73,73,30.13,30.12,-0.15,0,0
3/31/2020 15:54,3/31/2020 15:54,847.66,9,56,14,13,13,1,77,76,77,4,0,1,24,21,23,77,77,75,73,75,30.13,30.12,-0.15,0,0
3/31/2020 15:59,3/31/2020 15:59,801.67,9,24,15,13,13,1,77,76,77,3,1,1,26,22,23,77,77,75,74,75,30.13,30.12,0,0,0
3/31/2020 16:04,3/31/2020 16:04,750.04,8,241,14,13,13,1,76,76,76,3,0,1,23,21,22,76,76,74,74,74,30.13,30.12,0,0,0
3/31/2020 16:09,3/31/2020 16:09,756.53,8,19,17,13,14,1,76,76,76,9,0,3,28,21,24,76,76,74,74,74,30.13,30.12,0,0,0
3/31/2020 16:14,3/31/2020 16:14,737.44,8,34,15,13,14,1,76,75,76,5,6,5,25,21,23,76,76,74,73,74,30.13,30.12,-0.15,0,0
3/31/2020 16:19,3/31/2020 16:19,705.26,8,3,13,13,13,1,75,75,75,5,0,2,21,21,21,75,75,73,73,73,30.13,30.12,-0.15,0,0
3/31/2020 16:24,3/31/2020 16:24,666.24,7,326,13,13,13,1,76,75,75,5,5,4,21,21,21,76,75,74,73,73,30.12,30.12,0,0,0
3/31/2020 16:29,3/31/2020 16:29,648.01,7,20,13,13,13,1,76,76,76,6,0,3,22,22,22,76,76,74,74,74,30.12,30.11,-0.15,0,0
3/31/2020 16:34,3/31/2020 16:34,651.93,7,307,14,12,13,1,77,76,76,3,0,2,24,20,22,77,76,74,74,74,30.12,30.11,0.15,0,0
3/31/2020 16:39,3/31/2020 16:39,638.96,6,127,12,12,12,1,77,76,76,3,2,2,20,19,20,77,76,74,73,74,30.12,30.11,0,0,0
3/31/2020 16:44,3/31/2020 16:44,558.22,6,121,12,12,12,1,76,75,75,1,0,1,19,19,19,76,75,74,73,73,30.12,30.11,0.15,0,0
3/31/2020 16:49,3/31/2020 16:49,505.74,5,30,14,12,12,1,77,76,76,3,0,1,24,20,21,77,76,75,74,74,30.12,30.11,0.15,0,0
3/31/2020 16:54,3/31/2020 16:54,425.49,4,22,14,13,13,1,77,75,76,10,0,4,24,21,22,77,76,75,73,74,30.12,30.11,-0.15,0,0
3/31/2020 16:59,3/31/2020 16:59,420.71,4,342,13,12,12,1,76,75,75,5,5,3,21,19,21,76,75,73,73,73,30.12,30.11,0,0,0
3/31/2020 17:04,3/31/2020 17:04,345.72,3,28,15,13,13,1,76,76,76,5,0,2,25,21,22,76,76,74,74,74,30.11,30.11,0,0,0
3/31/2020 17:09,3/31/2020 17:09,310.12,3,340,13,12,12,1,76,75,76,5,5,4,21,19,21,76,76,74,73,73,30.12,30.11,0.15,0,0
3/31/2020 17:14,3/31/2020 17:14,340.09,3,12,13,12,12,1,75,75,75,8,0,2,21,19,21,75,75,73,73,73,30.11,30.1,0,0,0
3/31/2020 17:19,3/31/2020 17:19,221.67,2,343,14,13,13,1,75,75,75,2,0,1,23,21,21,75,75,73,73,73,30.12,30.1,-0.3,0,0
3/31/2020 17:24,3/31/2020 17:24,266.69,3,355,13,12,12,1,76,75,76,3,1,1,21,19,20,76,76,74,73,73,30.12,30.11,0,0,0
3/31/2020 17:29,3/31/2020 17:29,223.75,2,336,14,13,13,1,75,75,75,6,1,3,23,21,22,75,75,73,73,73,30.11,30.11,0,0,0
3/31/2020 17:34,3/31/2020 17:34,134.81,1,10,14,13,13,1,75,75,75,5,0,1,23,21,21,75,75,73,73,73,30.11,30.1,0,0,0
3/31/2020 17:39,3/31/2020 17:39,139.22,1,272,13,13,13,1,75,75,75,0,0,0,21,20,21,75,75,73,72,72,30.11,30.1,-0.15,0,0
3/31/2020 17:44,3/31/2020 17:44,143.13,1,307,13,13,13,1,75,74,74,5,0,2,20,20,20,75,74,72,72,72,30.11,30.1,0,0,0
3/31/2020 17:48,3/31/2020 17:48,118.78,1,345,13,13,13,1,74,74,74,3,1,2,20,20,20,74,74,72,72,72,30.11,30.11,0,0,0
3/31/2020 17:54,3/31/2020 17:54,155.73,1,250,13,13,13,1,74,74,74,1,1,1,20,20,20,74,74,72,71,72,30.11,30.1,0,0,0
3/31/2020 17:59,3/31/2020 17:59,120.99,1,256,13,13,13,1,75,74,74,1,0,0,20,20,20,75,74,72,72,72,30.1,30.1,0,0,0
3/31/2020 18:04,3/31/2020 18:04,112.67,1,345,13,13,13,1,75,74,74,3,0,1,20,20,20,75,74,72,72,72,30.1,30.1,0,0,0
3/31/2020 18:09,3/31/2020 18:09,86.73,1,341,13,13,13,1,74,74,74,4,0,1,20,20,20,74,74,72,72,72,30.11,30.1,0,0,0
3/31/2020 18:14,3/31/2020 18:14,87.59,1,328,13,13,13,1,74,74,74,2,0,1,20,20,20,74,74,72,72,72,30.1,30.09,0,0,0
3/31/2020 18:19,3/31/2020 18:19,77.19,0,13,17,14,15,1,74,74,74,6,0,3,27,22,24,74,74,72,72,72,30.1,30.1,0,0,0
3/31/2020 18:24,3/31/2020 18:24,61.17,0,350,14,13,13,1,74,74,74,5,0,3,22,20,21,74,74,72,72,72,30.1,30.1,0,0,0
3/31/2020 18:29,3/31/2020 18:29,48.93,0,18,14,14,14,1,74,74,74,4,0,1,22,22,22,74,74,72,72,72,30.11,30.1,0,0,0
3/31/2020 18:34,3/31/2020 18:34,40.24,0,303,14,14,14,1,74,74,74,3,0,2,21,21,21,74,74,71,71,71,30.1,30.1,0,0,0
3/31/2020 18:39,3/31/2020 18:39,39.39,0,25,14,13,13,1,74,73,74,6,0,2,21,20,20,74,74,71,71,71,30.1,30.1,0,0,0
3/31/2020 18:44,3/31/2020 18:44,37.68,0,0,14,14,14,1,73,73,73,1,0,0,21,21,21,73,73,71,71,71,30.1,30.1,0,0,0
3/31/2020 18:49,3/31/2020 18:49,34.62,0,219,14,14,14,1,73,73,73,4,0,2,21,21,21,73,73,71,71,71,30.1,30.09,0,0,0
3/31/2020 18:54,3/31/2020 18:54,30.7,0,1,16,14,15,1,73,73,73,5,0,1,24,21,23,73,73,71,71,71,30.1,30.1,0,0,0
3/31/2020 18:59,3/31/2020 18:59,22.51,0,288,15,14,14,1,73,73,73,2,0,1,23,21,22,73,73,71,71,71,30.1,30.1,0,0,0
3/31/2020 19:04,3/31/2020 19:04,17.25,0,312,16,15,15,1,73,73,73,2,0,1,24,22,23,73,73,71,70,70,30.11,30.1,-0.15,0,0
3/31/2020 19:09,3/31/2020 19:09,13.33,0,24,18,15,16,1,73,72,72,1,0,1,27,22,24,73,72,70,70,70,30.11,30.1,0,0,0
3/31/2020 19:14,3/31/2020 19:14,9.54,0,312,16,16,16,1,72,72,72,1,0,0,24,23,23,72,72,70,70,70,30.11,30.1,-0.15,0,0
3/31/2020 19:19,3/31/2020 19:19,5.63,0,134,16,16,16,1,72,72,72,0,0,0,23,23,23,72,72,70,69,70,30.1,30.1,0,0,0
3/31/2020 19:24,3/31/2020 19:24,2.57,0,32,18,16,16,1,72,71,71,1,0,0,26,23,24,72,71,69,69,69,30.1,30.1,0,0,0
3/31/2020 19:29,3/31/2020 19:29,0.85,0,16,18,17,17,1,71,71,71,5,0,2,26,24,25,71,71,69,69,69,30.11,30.1,0,0,0
3/31/2020 19:34,3/31/2020 19:34,0,0,70,19,17,17,1,71,71,71,1,0,1,27,24,25,71,71,69,69,69,30.11,30.1,-0.15,0,0
3/31/2020 19:39,3/31/2020 19:39,0,0,286,18,17,17,1,71,71,71,2,0,1,26,24,25,71,71,69,69,69,30.11,30.1,-0.15,0,0
3/31/2020 19:44,3/31/2020 19:44,0,0,208,18,17,17,1,71,70,71,1,0,0,25,23,24,71,71,68,68,68,30.1,30.1,0,0,0
3/31/2020 19:49,3/31/2020 19:49,0,0,31,19,17,18,1,70,70,70,3,0,1,26,23,25,70,70,68,68,68,30.11,30.1,-0.15,0,0
3/31/2020 19:54,3/31/2020 19:54,0,0,255,19,18,18,1,70,70,70,0,0,0,26,25,25,70,70,68,68,68,30.11,30.1,-0.15,0,0
3/31/2020 19:59,3/31/2020 19:59,0,0,89,18,18,18,1,70,70,70,1,0,0,25,24,24,70,70,70,68,69,30.1,30.1,0,0,0
3/31/2020 20:04,3/31/2020 20:04,0,0,260,18,18,18,1,70,70,70,1,0,0,24,24,24,70,70,70,70,70,30.1,30.09,-0.15,0,0
3/31/2020 20:09,3/31/2020 20:09,0,0,185,19,18,18,1,70,69,69,0,0,0,25,24,25,70,69,70,69,69,30.11,30.1,-0.15,0,0
3/31/2020 20:14,3/31/2020 20:14,0,0,16,20,19,19,1,69,69,69,3,2,2,27,25,26,69,69,69,69,69,30.1,30.1,0,0,0
3/31/2020 20:19,3/31/2020 20:19,0,0,20,20,19,19,1,69,69,69,1,0,0,27,25,25,69,69,69,69,69,30.11,30.1,0.15,0,0
3/31/2020 20:24,3/31/2020 20:24,0,0,103,19,19,19,1,69,69,69,2,0,0,25,25,25,69,69,69,69,69,30.11,30.1,0,0,0
3/31/2020 20:29,3/31/2020 20:29,0,0,65,21,20,20,1,69,69,69,1,0,0,27,26,26,69,69,69,69,69,30.11,30.1,0.15,0,0
3/31/2020 20:34,3/31/2020 20:34,0,0,202,23,20,21,1,69,69,69,0,0,0,29,26,27,69,69,69,69,69,30.11,30.1,-0.15,0,0
3/31/2020 20:39,3/31/2020 20:39,0,0,142,20,19,19,1,69,69,69,0,0,0,26,25,25,69,69,69,69,69,30.11,30.1,0,0,0
3/31/2020 20:44,3/31/2020 20:44,0,0,216,20,19,19,1,69,69,69,0,0,0,26,25,25,69,69,69,69,69,30.11,30.1,-0.15,0,0
3/31/2020 20:49,3/31/2020 20:49,0,0,204,20,19,19,1,68,68,68,0,0,0,26,25,25,68,68,68,68,68,30.11,30.1,0,0,0
3/31/2020 20:54,3/31/2020 20:54,0,0,199,19,19,19,1,69,68,68,0,0,0,25,25,25,69,68,69,68,68,30.11,30.1,0,0,0
3/31/2020 20:59,3/31/2020 20:59,0,0,209,19,18,18,1,68,68,68,0,0,0,24,23,23,68,68,68,68,68,30.1,30.1,0,0,0
3/31/2020 21:04,3/31/2020 21:04,0,0,239,19,19,19,1,68,68,68,0,0,0,24,24,24,68,68,68,68,68,30.11,30.1,0,0,0
3/31/2020 21:09,3/31/2020 21:09,0,0,214,20,19,19,1,67,67,67,0,0,0,25,24,24,67,67,67,67,67,30.1,30.1,0,0,0
3/31/2020 21:14,3/31/2020 21:14,0,0,221,20,19,19,1,67,67,67,0,0,0,25,23,24,67,67,67,67,67,30.11,30.1,0.15,0,0
3/31/2020 21:19,3/31/2020 21:19,0,0,206,20,19,19,1,67,67,67,0,0,0,25,23,24,67,67,67,67,67,30.11,30.1,0,0,0
3/31/2020 21:24,3/31/2020 21:24,0,0,208,20,19,19,1,67,67,67,0,0,0,24,23,24,67,67,67,67,67,30.1,30.09,0,0,0
3/31/2020 21:29,3/31/2020 21:29,0,0,197,20,20,20,1,67,66,67,0,0,0,24,24,24,67,67,67,66,67,30.11,30.1,0,0,0
3/31/2020 21:34,3/31/2020 21:34,0,0,206,21,20,20,1,66,66,66,0,0,0,25,24,24,66,66,66,66,66,30.11,30.1,0,0,0
3/31/2020 21:39,3/31/2020 21:39,0,0,192,21,19,20,1,66,66,66,0,0,0,25,23,24,66,66,66,66,66,30.1,30.1,0,0,0
3/31/2020 21:44,3/31/2020 21:44,0,0,215,21,21,21,1,66,66,66,0,0,0,25,25,25,66,66,66,66,66,30.1,30.1,0,0,0
3/31/2020 21:49,3/31/2020 21:49,0,0,228,22,21,21,1,66,66,66,0,0,0,26,25,25,66,66,66,66,66,30.11,30.1,0.15,0,0
3/31/2020 21:54,3/31/2020 21:54,0,0,205,23,22,22,1,66,65,66,0,0,0,27,26,26,66,66,66,65,66,30.1,30.1,0,0,0
3/31/2020 21:59,3/31/2020 21:59,0,0,204,24,23,23,1,65,65,65,0,0,0,27,26,27,65,65,65,65,65,30.11,30.1,0.15,0,0
3/31/2020 22:04,3/31/2020 22:04,0,0,189,24,24,24,1,65,64,65,0,0,0,27,27,27,65,65,65,64,65,30.11,30.11,0,0,0
3/31/2020 22:09,3/31/2020 22:09,0,0,202,24,24,24,1,64,64,64,0,0,0,27,27,27,64,64,64,64,64,30.11,30.11,0,0,0
3/31/2020 22:14,3/31/2020 22:14,0,0,211,26,24,24,1,64,64,64,0,0,0,28,26,27,64,64,64,64,64,30.11,30.1,0.15,0,0
3/31/2020 22:19,3/31/2020 22:19,0,0,211,26,25,25,1,64,64,64,0,0,0,28,27,28,64,64,64,64,64,30.11,30.1,0,0,0
3/31/2020 22:24,3/31/2020 22:24,0,0,241,25,25,25,1,64,64,64,0,0,0,27,27,27,64,64,64,64,64,30.11,30.1,0.15,0,0
3/31/2020 22:29,3/31/2020 22:29,0,0,219,25,25,25,1,64,64,64,0,0,0,27,27,27,64,64,64,64,64,30.11,30.09,-0.15,0,0
3/31/2020 22:34,3/31/2020 22:34,0,0,202,25,25,25,1,64,63,63,0,0,0,27,27,27,64,63,64,63,63,30.1,30.1,0,0,0
3/31/2020 22:39,3/31/2020 22:39,0,0,207,26,25,25,1,63,63,63,0,0,0,28,27,27,63,63,63,63,63,30.1,30.1,0,0,0
3/31/2020 22:44,3/31/2020 22:44,0,0,202,26,26,26,1,63,63,63,0,0,0,28,28,28,63,63,63,63,63,30.11,30.09,-0.15,0,0
3/31/2020 22:49,3/31/2020 22:49,0,0,225,27,25,26,1,63,63,63,0,0,0,29,27,28,63,63,63,63,63,30.1,30.09,-0.15,0,0
3/31/2020 22:54,3/31/2020 22:54,0,0,226,27,25,26,1,63,63,63,0,0,0,29,27,28,63,63,63,63,63,30.09,30.09,0,0,0
3/31/2020 22:59,3/31/2020 22:59,0,0,249,26,25,25,1,64,63,63,0,0,0,28,27,27,64,63,64,63,63,30.1,30.09,0,0,0
3/31/2020 23:04,3/31/2020 23:04,0,0,233,26,25,25,1,64,64,64,0,0,0,28,27,27,64,64,64,64,64,30.09,30.08,-0.15,0,0
3/31/2020 23:09,3/31/2020 23:09,0,0,259,26,26,26,1,64,63,63,1,0,0,28,28,28,64,63,64,63,63,30.09,30.08,0,0,0
3/31/2020 23:14,3/31/2020 23:14,0,0,228,26,24,25,1,63,63,63,0,0,0,28,26,27,63,63,63,63,63,30.08,30.08,0,0,0
3/31/2020 23:19,3/31/2020 23:19,0,0,224,25,23,24,1,64,64,64,0,0,0,27,25,26,64,64,64,64,64,30.09,30.08,-0.15,0,0
3/31/2020 23:24,3/31/2020 23:24,0,0,257,26,25,25,1,64,63,64,0,0,0,28,27,28,64,64,64,63,64,30.08,30.08,0,0,0
3/31/2020 23:29,3/31/2020 23:29,0,0,218,26,26,26,1,63,63,63,0,0,0,28,28,28,63,63,63,63,63,30.09,30.08,0,0,0
3/31/2020 23:34,3/31/2020 23:34,0,0,207,27,26,26,1,63,63,63,0,0,0,28,27,28,63,63,63,63,63,30.09,30.08,0.15,0,0
3/31/2020 23:39,3/31/2020 23:39,0,0,200,28,26,26,1,63,62,63,0,0,0,29,27,28,63,63,63,62,63,30.09,30.08,-0.15,0,0
3/31/2020 23:44,3/31/2020 23:44,0,0,212,28,28,28,1,62,62,62,0,0,0,29,28,28,62,62,62,62,62,30.09,30.08,-0.15,0,0
3/31/2020 23:49,3/31/2020 23:49,0,0,198,28,28,28,1,62,61,61,0,0,0,28,28,28,62,61,62,61,61,30.08,30.07,-0.15,0,0
3/31/2020 23:54,3/31/2020 23:54,0,0,199,29,28,28,1,62,62,62,0,0,0,29,28,29,62,62,62,62,62,30.09,30.08,-0.2,0,0
3/31/2020 23:59,3/31/2020 23:59,0,0,207,29,28,28,1,62,62,62,0,0,0,29,28,29,62,62,62,62,62,30.09,30.07,-0.15,0,0
4/1/2020 0:04,4/1/2020 0:04,0,0,204,30,29,29,1,62,61,61,0,0,0,30,29,29,62,61,62,61,61,30.09,30.08,0,0,0
4/1/2020 0:09,4/1/2020 0:09,0,0,202,31,30,30,1,61,61,61,0,0,0,30,29,30,61,61,61,61,61,30.09,30.07,-0.15,0,0
4/1/2020 0:14,4/1/2020 0:14,0,0,208,32,31,31,1,61,61,61,0,0,0,31,30,30,61,61,61,61,61,30.08,30.08,0,0,0
4/1/2020 0:19,4/1/2020 0:19,0,0,207,32,32,32,1,61,60,60,0,0,0,31,30,30,61,60,61,60,60,30.08,30.07,-0.15,0,0
4/1/2020 0:24,4/1/2020 0:24,0,0,217,33,32,32,1,60,60,60,0,0,0,31,30,30,60,60,60,60,60,30.08,30.07,0,0,0
4/1/2020 0:29,4/1/2020 0:29,0,0,188,33,33,33,1,60,60,60,0,0,0,31,31,31,60,60,60,60,60,30.08,30.07,0.15,0,0
4/1/2020 0:34,4/1/2020 0:34,0,0,217,33,33,33,1,60,60,60,0,0,0,31,31,31,60,60,60,60,60,30.07,30.07,0,0,0
4/1/2020 0:39,4/1/2020 0:39,0,0,198,34,33,33,1,60,60,60,0,0,0,31,31,31,60,60,60,60,60,30.07,30.07,0,0,0
4/1/2020 0:44,4/1/2020 0:44,0,0,203,34,33,33,1,60,60,60,0,0,0,31,30,31,60,60,60,60,60,30.07,30.06,-0.15,0,0
4/1/2020 0:49,4/1/2020 0:49,0,0,204,34,33,33,1,60,59,59,0,0,0,31,30,31,60,59,60,59,59,30.07,30.06,0,0,0
4/1/2020 0:54,4/1/2020 0:54,0,0,204,34,33,33,1,59,59,59,0,0,0,31,30,30,59,59,59,59,59,30.07,30.06,0.15,0,0
4/1/2020 0:59,4/1/2020 0:59,0,0,196,34,34,34,1,59,59,59,0,0,0,31,31,31,59,59,59,59,59,30.07,30.06,0,0,0
4/1/2020 1:04,4/1/2020 1:04,0,0,197,34,33,33,1,60,59,60,0,0,0,31,30,31,60,60,60,59,60,30.07,30.07,0,0,0
4/1/2020 1:09,4/1/2020 1:09,0,0,203,35,34,34,1,60,60,60,0,0,0,32,31,32,60,60,60,60,60,30.07,30.06,-0.15,0,0
4/1/2020 1:14,4/1/2020 1:14,0,0,205,36,35,35,1,59,59,59,0,0,0,32,32,32,59,59,59,59,59,30.07,30.06,-0.15,0,0
4/1/2020 1:19,4/1/2020 1:19,0,0,206,36,35,35,1,59,59,59,0,0,0,32,31,32,59,59,59,59,59,30.07,30.06,0,0,0
4/1/2020 1:24,4/1/2020 1:24,0,0,204,36,36,36,1,59,59,59,0,0,0,32,32,32,59,59,59,59,59,30.07,30.06,-0.15,0,0
4/1/2020 1:29,4/1/2020 1:29,0,0,207,37,36,36,1,59,59,59,0,0,0,33,32,32,59,59,59,59,59,30.06,30.06,0,0,0
4/1/2020 1:34,4/1/2020 1:34,0,0,197,37,36,36,1,59,59,59,0,0,0,32,32,32,59,59,59,59,59,30.06,30.06,0,0,0
4/1/2020 1:39,4/1/2020 1:39,0,0,217,37,37,37,1,59,59,59,0,0,0,32,32,32,59,59,59,59,59,30.06,30.05,-0.15,0,0
4/1/2020 1:44,4/1/2020 1:44,0,0,217,37,36,36,1,58,58,58,0,0,0,32,31,32,58,58,58,58,58,30.05,30.05,0,0,0
4/1/2020 1:49,4/1/2020 1:49,0,0,200,37,37,37,1,58,58,58,0,0,0,32,32,32,58,58,58,58,58,30.06,30.05,0.15,0,0
4/1/2020 1:54,4/1/2020 1:54,0,0,194,37,37,37,1,58,58,58,0,0,0,32,32,32,58,58,58,58,58,30.06,30.05,0.15,0,0
4/1/2020 1:59,4/1/2020 1:59,0,0,202,39,37,38,1,59,58,58,0,0,0,34,32,33,59,58,59,58,58,30.06,30.05,0.15,0,0
4/1/2020 2:04,4/1/2020 2:04,0,0,207,38,36,36,1,59,59,59,0,0,0,33,32,32,59,59,59,59,59,30.06,30.05,0.15,0,0
4/1/2020 2:09,4/1/2020 2:09,0,0,202,37,37,37,1,59,59,59,0,0,0,32,32,32,59,59,59,59,59,30.05,30.05,0,0,0
4/1/2020 2:14,4/1/2020 2:14,0,0,206,38,38,38,1,58,58,58,0,0,0,33,33,33,58,58,58,58,58,30.05,30.04,0,0,0
4/1/2020 2:19,4/1/2020 2:19,0,0,204,38,36,37,1,58,58,58,0,0,0,32,31,32,58,58,58,58,58,30.05,30.04,0,0,0
4/1/2020 2:24,4/1/2020 2:24,0,0,217,37,35,35,1,58,58,58,0,0,0,32,30,31,58,58,58,58,58,30.05,30.04,0,0,0
